type,year,hs6,partner_iso3,intensity,value,yoy,peer_median,delta_vs_peer,method,peer_countries,peer_count,methodology_explanation
YoY_export_change,2023,902300,AZE,3503.6627906976746,301401.0,3503.6627906976746,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,853321,AZE,1167.4137931034484,33884.0,1167.4137931034484,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,830150,AZE,1082.5,4334.0,1082.5,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,140490,LUX,3370.277777777778,121366.0,3370.277777777778,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,320710,LUX,2499.6666666666665,7502.0,2499.6666666666665,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,730669,LUX,1520.2631578947369,28904.0,1520.2631578947369,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,620443,MLT,3332.8,83345.0,3332.8,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,271113,MLT,1018.25,4077.0,1018.25,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,620463,MLT,1003.4,40176.0,1003.4,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,950699,KHM,2904.294117647059,49390.0,2904.294117647059,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,870830,KHM,282.3333333333333,1700.0,282.3333333333333,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,741980,KHM,214.83333333333334,10360.0,214.83333333333334,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,730640,IRL,2829.9951219512195,580354.0,2829.9951219512195,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,630539,IRL,2305.046875,147587.0,2305.046875,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,481200,IRL,1895.25,7585.0,1895.25,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,842490,QAT,2795.1176470588234,95068.0,2795.1176470588234,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,691490,QAT,2494.0,2495.0,2494.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,490110,QAT,1266.3148148148148,68435.0,1266.3148148148148,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,843139,SLV,2760.4666666666667,165688.0,2760.4666666666667,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,392390,SLV,2188.735294117647,74451.0,2188.735294117647,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,848390,SLV,1198.0,7194.0,1198.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,842121,BEN,2554.25,10221.0,2554.25,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,731824,VEN,2528.0,2529.0,2528.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,901819,OMN,2281.923076923077,29678.0,2281.923076923077,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,902690,OMN,951.8988764044943,84808.0,951.8988764044943,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,851779,OMN,868.1944444444445,93873.0,868.1944444444445,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,681099,LBN,2274.0,2275.0,2274.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,841459,LBN,1556.0,1557.0,1556.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,702000,LBN,709.0,710.0,709.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,847141,BOL,2229.6388888888887,80303.0,2229.6388888888887,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,420212,BOL,185.2023346303502,47854.0,185.2023346303502,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,283321,BOL,120.61111111111111,2189.0,120.61111111111111,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,392330,CMR,2188.285714285714,45975.0,2188.285714285714,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,591190,CMR,126.66666666666667,383.0,126.66666666666667,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,852351,BDI,2168.8,21698.0,2168.8,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,281520,COL,2107.1428571428573,14757.0,2107.1428571428573,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,491199,COL,1837.75,7355.0,1837.75,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,730439,COL,1107.6842105263158,210650.0,1107.6842105263158,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,960820,VNM,2105.0,4212.0,2105.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,820520,VNM,1319.6315789473683,25092.0,1319.6315789473683,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,490199,VNM,815.6991809381981,1096827.0,815.6991809381981,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,842489,PER,2046.142857142857,14330.0,2046.142857142857,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,842390,PER,510.26190476190476,21473.0,510.26190476190476,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,851830,PER,271.0,272.0,271.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,660200,CHL,2012.3333333333333,12080.0,2012.3333333333333,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,611780,CHL,771.1428571428571,5405.0,771.1428571428571,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,630900,CHL,670.8085106382979,31575.0,670.8085106382979,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,950699,CRI,2003.0819672131147,244498.0,2003.0819672131147,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,844832,CRI,1745.7525773195875,508305.0,1745.7525773195875,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,820551,CRI,871.0,1744.0,871.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,810419,SVK,1895.3023255813953,81541.0,1895.3023255813953,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,370400,SVK,1591.6575342465753,116264.0,1591.6575342465753,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,291229,SVK,1158.123076923077,75343.0,1158.123076923077,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,620433,BIH,1844.5263157894738,35065.0,1844.5263157894738,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,392062,BIH,1827.5,3657.0,1827.5,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,521139,BIH,1590.6818181818182,70034.0,1590.6818181818182,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,902300,JOR,1843.5424528301887,391043.0,1843.5424528301887,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,490110,JOR,1188.0,1189.0,1188.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,681099,JOR,469.0,940.0,469.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,610910,DZA,1797.0,25172.0,1797.0,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,853590,DZA,1607.5,28953.0,1607.5,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,848310,DZA,386.6337683523654,475239.0,386.6337683523654,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,731029,MNE,1777.8793103448277,103175.0,1777.8793103448277,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,950629,MNE,219.58441558441558,16985.0,219.58441558441558,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,640419,MNE,196.72727272727272,2175.0,196.72727272727272,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,961511,GEO,1771.5,3545.0,1771.5,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,830890,GEO,1029.7260273972602,75243.0,1029.7260273972602,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,731700,GEO,990.5,31728.0,990.5,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,732690,MOZ,1767.1978319783198,652465.0,1767.1978319783198,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,611610,JPN,1686.857142857143,11815.0,1686.857142857143,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,381010,JPN,1542.6312849162011,276310.0,1542.6312849162011,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,650700,JPN,636.7058823529412,10841.0,636.7058823529412,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,848190,AND,1677.888888888889,15110.0,1677.888888888889,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,853650,AND,261.71794871794873,10246.0,261.71794871794873,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
YoY_export_change,2023,847149,ALB,1653.2380952380952,208434.0,1653.2380952380952,,,yoy_export,[],0,Significant year-over-year changes in Czech export values to specific markets.
